CustomerID,VisitDate,Channel,PagesViewed,Purchased
1001,2025-04-10,Retail,3,True
1002,2025-04-05,Wholesale,15,False
1003,2025-04-06,Online,6,True
1004,2025-04-06,Online,2,False
1005,2025-04-05,Wholesale,6,True
1006,2025-04-10,Wholesale,9,False
1007,2025-04-02,Retail,8,False
1008,2025-04-09,Retail,11,False
1009,2025-04-03,Wholesale,13,True
1010,2025-04-09,Retail,2,True
1011,2025-04-11,Wholesale,3,False
1012,2025-04-07,Online,14,False
1013,2025-04-09,Wholesale,13,True
1014,2025-04-01,Retail,15,True
1015,2025-04-10,Retail,6,False
1016,2025-04-01,Retail,2,True
1017,2025-04-10,Wholesale,7,False
1018,2025-04-04,Online,4,False
1019,2025-04-10,Wholesale,3,False
1020,2025-04-06,Retail,2,True
